Time;Channel A
(ms);(mV)

-0,63574595;197,85150000
-0,63510595;197,85150000
-0,63446595;197,85150000
-0,63382595;197,85150000
-0,63318595;197,85150000
-0,63254595;197,85150000
-0,63190595;197,85150000
-0,63126595;197,85150000
-0,63062595;193,45680000
-0,62998595;197,85150000
-0,62934595;197,85150000
-0,62870595;197,85150000
-0,62806595;197,85150000
-0,62742595;197,85150000
-0,62678595;193,45680000
-0,62614595;197,85150000
-0,62550595;197,85150000
-0,62486595;193,45680000
-0,62422595;197,85150000
-0,62358595;197,85150000
-0,62294595;197,85150000
-0,62230595;197,85150000
-0,62166595;197,85150000
-0,62102595;197,85150000
-0,62038595;197,85150000
-0,61974595;193,45680000
-0,61910595;197,85150000
-0,61846595;197,85150000
-0,61782595;197,85150000
-0,61718595;197,85150000
-0,61654595;197,85150000
-0,61590595;197,85150000
-0,61526595;197,85150000
-0,61462595;197,85150000
-0,61398595;197,85150000
-0,61334595;193,45680000
-0,61270595;193,45680000
-0,61206595;197,85150000
-0,61142595;197,85150000
-0,61078595;197,85150000
-0,61014595;197,85150000
-0,60950595;197,85150000
-0,60886595;197,85150000
-0,60822595;197,85150000
-0,60758595;197,85150000
-0,60694595;197,85150000
-0,60630595;193,45680000
-0,60566595;197,85150000
-0,60502595;197,85150000
-0,60438595;197,85150000
-0,60374595;197,85150000
-0,60310595;197,85150000
-0,60246595;193,45680000
-0,60182595;197,85150000
-0,60118595;197,85150000
-0,60054595;197,85150000
-0,59990595;193,45680000
-0,59926595;197,85150000
-0,59862595;197,85150000
-0,59798595;197,85150000
-0,59734595;197,85150000
-0,59670595;193,45680000
-0,59606595;197,85150000
-0,59542595;197,85150000
-0,59478595;197,85150000
-0,59414595;193,45680000
-0,59350595;197,85150000
-0,59286595;197,85150000
-0,59222595;197,85150000
-0,59158595;197,85150000
-0,59094595;197,85150000
-0,59030595;197,85150000
-0,58966595;197,85150000
-0,58902595;197,85150000
-0,58838595;197,85150000
-0,58774595;193,45680000
-0,58710595;197,85150000
-0,58646595;197,85150000
-0,58582595;197,85150000
-0,58518595;197,85150000
-0,58454595;197,85150000
-0,58390595;197,85150000
-0,58326595;197,85150000
-0,58262595;197,85150000
-0,58198595;197,85150000
-0,58134595;197,85150000
-0,58070595;197,85150000
-0,58006595;197,85150000
-0,57942595;197,85150000
-0,57878595;197,85150000
-0,57814595;197,85150000
-0,57750595;197,85150000
-0,57686595;197,85150000
-0,57622595;197,85150000
-0,57558595;197,85150000
-0,57494595;197,85150000
-0,57430595;197,85150000
-0,57366595;197,85150000
-0,57302595;197,85150000
-0,57238595;197,85150000
-0,57174595;197,85150000
-0,57110595;197,85150000
-0,57046595;197,85150000
-0,56982595;197,85150000
-0,56918595;197,85150000
-0,56854595;197,85150000
-0,56790595;197,85150000
-0,56726595;197,85150000
-0,56662595;197,85150000
-0,56598595;197,85150000
-0,56534595;197,85150000
-0,56470595;197,85150000
-0,56406595;197,85150000
-0,56342595;197,85150000
-0,56278595;197,85150000
-0,56214595;197,85150000
-0,56150595;197,85150000
-0,56086595;197,85150000
-0,56022595;197,85150000
-0,55958595;197,85150000
-0,55894595;197,85150000
-0,55830595;197,85150000
-0,55766595;197,85150000
-0,55702595;197,85150000
-0,55638595;197,85150000
-0,55574595;197,85150000
-0,55510595;197,85150000
-0,55446595;197,85150000
-0,55382595;193,45680000
-0,55318595;197,85150000
-0,55254595;197,85150000
-0,55190595;197,85150000
-0,55126595;197,85150000
-0,55062595;197,85150000
-0,54998595;197,85150000
-0,54934595;197,85150000
-0,54870595;197,85150000
-0,54806595;197,85150000
-0,54742595;197,85150000
-0,54678595;197,85150000
-0,54614595;197,85150000
-0,54550595;197,85150000
-0,54486595;197,85150000
-0,54422595;197,85150000
-0,54358595;197,85150000
-0,54294595;197,85150000
-0,54230595;197,85150000
-0,54166595;197,85150000
-0,54102595;197,85150000
-0,54038595;197,85150000
-0,53974595;197,85150000
-0,53910595;197,85150000
-0,53846595;197,85150000
-0,53782595;197,85150000
-0,53718595;197,85150000
-0,53654595;197,85150000
-0,53590595;197,85150000
-0,53526595;197,85150000
-0,53462595;197,85150000
-0,53398595;197,85150000
-0,53334595;197,85150000
-0,53270595;197,85150000
-0,53206595;197,85150000
-0,53142595;197,85150000
-0,53078595;193,45680000
-0,53014595;197,85150000
-0,52950595;197,85150000
-0,52886595;197,85150000
-0,52822595;197,85150000
-0,52758595;197,85150000
-0,52694595;197,85150000
-0,52630595;197,85150000
-0,52566595;197,85150000
-0,52502595;197,85150000
-0,52438595;197,85150000
-0,52374595;197,85150000
-0,52310595;197,85150000
-0,52246595;197,85150000
-0,52182595;197,85150000
-0,52118595;193,45680000
-0,52054595;197,85150000
-0,51990595;197,85150000
-0,51926595;197,85150000
-0,51862595;197,85150000
-0,51798595;197,85150000
-0,51734595;197,85150000
-0,51670595;197,85150000
-0,51606595;193,45680000
-0,51542595;193,45680000
-0,51478595;197,85150000
-0,51414595;197,85150000
-0,51350595;197,85150000
-0,51286595;197,85150000
-0,51222595;197,85150000
-0,51158595;197,85150000
-0,51094595;197,85150000
-0,51030595;197,85150000
-0,50966595;197,85150000
-0,50902595;197,85150000
-0,50838595;197,85150000
-0,50774595;197,85150000
-0,50710595;197,85150000
-0,50646595;197,85150000
-0,50582595;197,85150000
-0,50518595;197,85150000
-0,50454595;197,85150000
-0,50390595;193,45680000
-0,50326595;197,85150000
-0,50262595;197,85150000
-0,50198595;197,85150000
-0,50134595;162,67890000
-0,50070595;70,36042000
-0,50006595;-39,53673000
-0,49942595;-140,64450000
-0,49878595;-180,21180000
-0,49814595;-193,39580000
-0,49750595;-193,39580000
-0,49686595;-197,80570000
-0,49622595;-197,80570000
-0,49558595;-197,80570000
-0,49494595;-197,80570000
-0,49430595;-197,80570000
-0,49366595;-197,80570000
-0,49302595;-197,80570000
-0,49238595;-197,80570000
-0,49174595;-197,80570000
-0,49110595;-197,80570000
-0,49046595;-197,80570000
-0,48982595;-197,80570000
-0,48918595;-197,80570000
-0,48854595;-197,80570000
-0,48790595;-197,80570000
-0,48726595;-197,80570000
-0,48662595;-197,80570000
-0,48598595;-197,80570000
-0,48534595;-197,80570000
-0,48470595;-197,80570000
-0,48406595;-197,80570000
-0,48342595;-197,80570000
-0,48278595;-197,80570000
-0,48214595;-197,80570000
-0,48150595;-193,39580000
-0,48086595;-197,80570000
-0,48022595;-197,80570000
-0,47958595;-197,80570000
-0,47894595;-197,80570000
-0,47830595;-197,80570000
-0,47766595;-197,80570000
-0,47702595;-197,80570000
-0,47638595;-197,80570000
-0,47574595;-197,80570000
-0,47510595;-197,80570000
-0,47446595;-197,80570000
-0,47382595;-197,80570000
-0,47318595;-197,80570000
-0,47254595;-197,80570000
-0,47190595;-197,80570000
-0,47126595;-197,80570000
-0,47062595;-197,80570000
-0,46998595;-197,80570000
-0,46934595;-197,80570000
-0,46870595;-197,80570000
-0,46806595;-197,80570000
-0,46742595;-197,80570000
-0,46678595;-197,80570000
-0,46614595;-197,80570000
-0,46550595;-197,80570000
-0,46486595;-197,80570000
-0,46422595;-197,80570000
-0,46358595;-197,80570000
-0,46294595;-197,80570000
-0,46230595;-197,80570000
-0,46166595;-197,80570000
-0,46102595;-197,80570000
-0,46038595;-197,80570000
-0,45974595;-197,80570000
-0,45910595;-197,80570000
-0,45846595;-197,80570000
-0,45782595;-197,80570000
-0,45718595;-202,20040000
-0,45654595;-197,80570000
-0,45590595;-197,80570000
-0,45526595;-197,80570000
-0,45462595;-197,80570000
-0,45398595;-197,80570000
-0,45334595;-197,80570000
-0,45270595;-197,80570000
-0,45206595;-197,80570000
-0,45142595;-197,80570000
-0,45078595;-197,80570000
-0,45014595;-197,80570000
-0,44950595;-197,80570000
-0,44886595;-197,80570000
-0,44822595;-197,80570000
-0,44758595;-197,80570000
-0,44694595;-197,80570000
-0,44630595;-197,80570000
-0,44566595;-197,80570000
-0,44502595;-197,80570000
-0,44438595;-197,80570000
-0,44374595;-197,80570000
-0,44310595;-202,20040000
-0,44246595;-197,80570000
-0,44182595;-197,80570000
-0,44118595;-197,80570000
-0,44054595;-197,80570000
-0,43990595;-197,80570000
-0,43926595;-197,80570000
-0,43862595;-197,80570000
-0,43798595;-197,80570000
-0,43734595;-197,80570000
-0,43670595;-197,80570000
-0,43606595;-197,80570000
-0,43542595;-197,80570000
-0,43478595;-197,80570000
-0,43414595;-197,80570000
-0,43350595;-197,80570000
-0,43286595;-197,80570000
-0,43222595;-197,80570000
-0,43158595;-197,80570000
-0,43094595;-197,80570000
-0,43030595;-197,80570000
-0,42966595;-197,80570000
-0,42902595;-197,80570000
-0,42838595;-197,80570000
-0,42774595;-197,80570000
-0,42710595;-197,80570000
-0,42646595;-197,80570000
-0,42582595;-197,80570000
-0,42518595;-197,80570000
-0,42454595;-197,80570000
-0,42390595;-197,80570000
-0,42326595;-197,80570000
-0,42262595;-202,20040000
-0,42198595;-197,80570000
-0,42134595;-197,80570000
-0,42070595;-197,80570000
-0,42006595;-197,80570000
-0,41942595;-197,80570000
-0,41878595;-202,20040000
-0,41814595;-197,80570000
-0,41750595;-197,80570000
-0,41686595;-197,80570000
-0,41622595;-197,80570000
-0,41558595;-197,80570000
-0,41494595;-197,80570000
-0,41430595;-197,80570000
-0,41366595;-197,80570000
-0,41302595;-197,80570000
-0,41238595;-197,80570000
-0,41174595;-197,80570000
-0,41110595;-197,80570000
-0,41046595;-197,80570000
-0,40982595;-197,80570000
-0,40918595;-197,80570000
-0,40854595;-197,80570000
-0,40790595;-197,80570000
-0,40726595;-197,80570000
-0,40662595;-197,80570000
-0,40598595;-197,80570000
-0,40534595;-197,80570000
-0,40470595;-197,80570000
-0,40406595;-197,80570000
-0,40342595;-197,80570000
-0,40278595;-197,80570000
-0,40214595;-197,80570000
-0,40150595;-197,80570000
-0,40086595;-197,80570000
-0,40022595;-197,80570000
-0,39958595;-202,20040000
-0,39894595;-197,80570000
-0,39830595;-197,80570000
-0,39766595;-197,80570000
-0,39702595;-197,80570000
-0,39638595;-197,80570000
-0,39574595;-197,80570000
-0,39510595;-197,80570000
-0,39446595;-197,80570000
-0,39382595;-197,80570000
-0,39318595;-197,80570000
-0,39254595;-197,80570000
-0,39190595;-197,80570000
-0,39126595;-197,80570000
-0,39062595;-197,80570000
-0,38998595;-197,80570000
-0,38934595;-197,80570000
-0,38870595;-197,80570000
-0,38806595;-197,80570000
-0,38742595;-197,80570000
-0,38678595;-197,80570000
-0,38614595;-197,80570000
-0,38550595;-197,80570000
-0,38486595;-197,80570000
-0,38422595;-197,80570000
-0,38358595;-197,80570000
-0,38294595;-197,80570000
-0,38230595;-197,80570000
-0,38166595;-202,20040000
-0,38102595;-197,80570000
-0,38038595;-197,80570000
-0,37974595;-197,80570000
-0,37910595;-197,80570000
-0,37846595;-197,80570000
-0,37782595;-197,80570000
-0,37718595;-197,80570000
-0,37654595;-197,80570000
-0,37590595;-197,80570000
-0,37526595;-197,80570000
-0,37462595;-197,80570000
-0,37398595;-197,80570000
-0,37334595;-197,80570000
-0,37270595;-197,80570000
-0,37206595;-197,80570000
-0,37142595;-197,80570000
-0,37078595;-197,80570000
-0,37014595;-197,80570000
-0,36950595;-197,80570000
-0,36886595;-202,20040000
-0,36822595;-197,80570000
-0,36758595;-197,80570000
-0,36694595;-197,80570000
-0,36630595;-197,80570000
-0,36566595;-197,80570000
-0,36502595;-197,80570000
-0,36438595;-197,80570000
-0,36374595;-197,80570000
-0,36310595;-197,80570000
-0,36246595;-197,80570000
-0,36182595;-197,80570000
-0,36118595;-197,80570000
-0,36054595;-197,80570000
-0,35990595;-197,80570000
-0,35926595;-197,80570000
-0,35862595;-197,80570000
-0,35798595;-202,20040000
-0,35734595;-197,80570000
-0,35670595;-197,80570000
-0,35606595;-197,80570000
-0,35542595;-197,80570000
-0,35478595;-197,80570000
-0,35414595;-197,80570000
-0,35350595;-197,80570000
-0,35286595;-197,80570000
-0,35222595;-197,80570000
-0,35158595;-197,80570000
-0,35094595;-197,80570000
-0,35030595;-197,80570000
-0,34966595;-197,80570000
-0,34902595;-197,80570000
-0,34838595;-197,80570000
-0,34774595;-197,80570000
-0,34710595;-197,80570000
-0,34646595;-202,20040000
-0,34582595;-197,80570000
-0,34518595;-197,80570000
-0,34454595;-197,80570000
-0,34390595;-197,80570000
-0,34326595;-202,20040000
-0,34262595;-197,80570000
-0,34198595;-197,80570000
-0,34134595;-197,80570000
-0,34070595;-197,80570000
-0,34006595;-197,80570000
-0,33942595;-197,80570000
-0,33878595;-197,80570000
-0,33814595;-197,80570000
-0,33750595;-202,20040000
-0,33686595;-197,80570000
-0,33622595;-197,80570000
-0,33558595;-197,80570000
-0,33494595;-197,80570000
-0,33430595;-197,80570000
-0,33366595;-197,80570000
-0,33302595;-197,80570000
-0,33238595;-197,80570000
-0,33174595;-197,80570000
-0,33110595;-197,80570000
-0,33046595;-197,80570000
-0,32982595;-197,80570000
-0,32918595;-197,80570000
-0,32854595;-197,80570000
-0,32790595;-197,80570000
-0,32726595;-197,80570000
-0,32662595;-197,80570000
-0,32598595;-197,80570000
-0,32534595;-197,80570000
-0,32470595;-197,80570000
-0,32406595;-197,80570000
-0,32342595;-197,80570000
-0,32278595;-197,80570000
-0,32214595;-197,80570000
-0,32150595;-197,80570000
-0,32086595;-197,80570000
-0,32022595;-197,80570000
-0,31958595;-197,80570000
-0,31894595;-197,80570000
-0,31830595;-197,80570000
-0,31766595;-197,80570000
-0,31702595;-197,80570000
-0,31638595;-202,20040000
-0,31574595;-197,80570000
-0,31510595;-197,80570000
-0,31446595;-197,80570000
-0,31382595;-197,80570000
-0,31318595;-197,80570000
-0,31254595;-197,80570000
-0,31190595;-197,80570000
-0,31126595;-197,80570000
-0,31062595;-197,80570000
-0,30998595;-197,80570000
-0,30934595;-197,80570000
-0,30870595;-197,80570000
-0,30806595;-202,20040000
-0,30742595;-197,80570000
-0,30678595;-197,80570000
-0,30614595;-197,80570000
-0,30550595;-202,20040000
-0,30486595;-197,80570000
-0,30422595;-197,80570000
-0,30358595;-197,80570000
-0,30294595;-197,80570000
-0,30230595;-202,20040000
-0,30166595;-197,80570000
-0,30102595;-197,80570000
-0,30038595;-197,80570000
-0,29974595;-197,80570000
-0,29910595;-197,80570000
-0,29846595;-197,80570000
-0,29782595;-197,80570000
-0,29718595;-197,80570000
-0,29654595;-202,20040000
-0,29590595;-202,20040000
-0,29526595;-197,80570000
-0,29462595;-197,80570000
-0,29398595;-197,80570000
-0,29334595;-197,80570000
-0,29270595;-197,80570000
-0,29206595;-197,80570000
-0,29142595;-197,80570000
-0,29078595;-197,80570000
-0,29014595;-197,80570000
-0,28950595;-197,80570000
-0,28886595;-197,80570000
-0,28822595;-197,80570000
-0,28758595;-202,20040000
-0,28694595;-197,80570000
-0,28630595;-197,80570000
-0,28566595;-197,80570000
-0,28502595;-197,80570000
-0,28438595;-197,80570000
-0,28374595;-197,80570000
-0,28310595;-197,80570000
-0,28246595;-197,80570000
-0,28182595;-197,80570000
-0,28118595;-197,80570000
-0,28054595;-202,20040000
-0,27990595;-202,20040000
-0,27926595;-197,80570000
-0,27862595;-197,80570000
-0,27798595;-202,20040000
-0,27734595;-197,80570000
-0,27670595;-197,80570000
-0,27606595;-202,20040000
-0,27542595;-197,80570000
-0,27478595;-197,80570000
-0,27414595;-197,80570000
-0,27350595;-197,80570000
-0,27286595;-202,20040000
-0,27222595;-197,80570000
-0,27158595;-202,20040000
-0,27094595;-202,20040000
-0,27030595;-197,80570000
-0,26966595;-197,80570000
-0,26902595;-197,80570000
-0,26838595;-197,80570000
-0,26774595;-197,80570000
-0,26710595;-197,80570000
-0,26646595;-197,80570000
-0,26582595;-197,80570000
-0,26518595;-197,80570000
-0,26454595;-197,80570000
-0,26390595;-197,80570000
-0,26326595;-197,80570000
-0,26262595;-197,80570000
-0,26198595;-202,20040000
-0,26134595;-197,80570000
-0,26070595;-197,80570000
-0,26006595;-197,80570000
-0,25942595;-197,80570000
-0,25878595;-197,80570000
-0,25814595;-197,80570000
-0,25750595;-197,80570000
-0,25686595;-197,80570000
-0,25622595;-202,20040000
-0,25558595;-197,80570000
-0,25494595;-202,20040000
-0,25430595;-197,80570000
-0,25366595;-197,80570000
-0,25302595;-197,80570000
-0,25238595;-197,80570000
-0,25174595;-197,80570000
-0,25110595;-197,80570000
-0,25046595;-197,80570000
-0,24982595;-197,80570000
-0,24918595;-197,80570000
-0,24854595;-197,80570000
-0,24790595;-202,20040000
-0,24726595;-197,80570000
-0,24662595;-197,80570000
-0,24598595;-202,20040000
-0,24534595;-197,80570000
-0,24470595;-202,20040000
-0,24406595;-197,80570000
-0,24342595;-197,80570000
-0,24278595;-197,80570000
-0,24214595;-197,80570000
-0,24150595;-197,80570000
-0,24086595;-197,80570000
-0,24022595;-197,80570000
-0,23958595;-197,80570000
-0,23894595;-202,20040000
-0,23830595;-197,80570000
-0,23766595;-197,80570000
-0,23702595;-197,80570000
-0,23638595;-197,80570000
-0,23574595;-197,80570000
-0,23510595;-202,20040000
-0,23446595;-197,80570000
-0,23382595;-197,80570000
-0,23318595;-197,80570000
-0,23254595;-197,80570000
-0,23190595;-197,80570000
-0,23126595;-197,80570000
-0,23062595;-197,80570000
-0,22998595;-197,80570000
-0,22934595;-197,80570000
-0,22870595;-202,20040000
-0,22806595;-197,80570000
-0,22742595;-197,80570000
-0,22678595;-197,80570000
-0,22614595;-202,20040000
-0,22550595;-197,80570000
-0,22486595;-197,80570000
-0,22422595;-202,20040000
-0,22358595;-197,80570000
-0,22294595;-197,80570000
-0,22230595;-197,80570000
-0,22166595;-197,80570000
-0,22102595;-197,80570000
-0,22038595;-197,80570000
-0,21974595;-197,80570000
-0,21910595;-197,80570000
-0,21846595;-197,80570000
-0,21782595;-197,80570000
-0,21718595;-197,80570000
-0,21654595;-197,80570000
-0,21590595;-197,80570000
